datetime_str,x,y,z,vx,vy,vz,r_AU
A.D. 2025-Apr-01 00:00:00.0000,-3.210580225312507,-1.0546884230191167,0.017811506922961885,0.002997768257969691,-0.008582277974125248,-0.00010545953712365985,3.3794245519906383
A.D. 2025-Apr-06 00:00:00.0000,-3.1952840892038292,-1.0974973365747571,0.017282518635626992,0.003120604206282587,-0.008541008518068076,-0.00010613248314129225,3.3785558305225947
A.D. 2025-Apr-11 00:00:00.0000,-3.1793750200345308,-1.140095722286962,0.016750215152884444,0.0032429380829670992,-0.008498067520235693,-0.00010678559240647999,3.3776507136920286
A.D. 2025-Apr-16 00:00:00.0000,-3.1628555791696233,-1.1824752328477923,0.016214696000475416,0.003364749481635437,-0.008453459170805587,-0.00010741872837306212,3.376709345997852
A.D. 2025-Apr-21 00:00:00.0000,-3.145728430061104,-1.22462754234899,0.01567606138317818,0.003486017973793295,-0.008407187839826281,-0.000108031755974884,3.3757318779895593
A.D. 2025-Apr-26 00:00:00.0000,-3.127996338359762,-1.2665443471867044,0.01513441217736918,0.0036067231083396567,-0.008359258079378809,-0.00010862454164156554,3.3747184662745764
A.D. 2025-May-01 00:00:00.0000,-3.1096621720293407,-1.3082173669772246,0.014589849923502122,0.003726844411125031,-0.008309674625818756,-0.00010919695331552014,3.373669273525763
A.D. 2025-May-06 00:00:00.0000,-3.0907289014627586,-1.3496383454841252,0.014042476818498843,0.0038463613845706175,-0.008258442402098224,-0.00010974886047023922,3.3725844684890425
A.D. 2025-May-11 00:00:00.0000,-3.0711995996000763,-1.3907990515572186,0.013492395708045527,0.00396525350735093,-0.008205566520167044,-0.00011028013412985851,3.371464225991145
A.D. 2025-May-16 00:00:00.0000,-3.0510774420478866,-1.431691280083711,0.01293971007878788,0.004083500234142427,-0.008151052283452526,-0.00011079064689002084,3.370308726947449
A.D. 2025-May-21 00:00:00.0000,-3.0303657071997905,-1.4723068529519499,0.012384524050418708,0.0042010809954407344,-0.008094905189416976,-0.0001112802729400508,3.3691181583698895
A.D. 2025-May-26 00:00:00.0000,-3.00906777635761,-1.5126376200281557,0.011826942367651297,0.004317975197449071,-0.008037130932192167,-0.00011174888808645609,3.3678927133749292
A.D. 2025-May-31 00:00:00.0000,-2.987187133852978,-1.5526754601465116,0.01126707039207197,0.004434162222040516,-0.007977735405289907,-0.00011219636977777037,3.3666325911915562
A.D. 2025-Jun-05 00:00:00.0000,-2.9647273671689205,-1.5924122821129985,0.010705014093865015,0.004549621426796788,-0.007916724704387788,-0.00011262259713075183,3.365337997169294
A.D. 2025-Jun-10 00:00:00.0000,-2.941692167061056,-1.6318400257233425,0.010140880043403229,0.0046643321451262385,-0.007854105130189127,-0.00011302745095795194,3.364009142786206
A.D. 2025-Jun-15 00:00:00.0000,-2.9180853276779946,-1.670950662795446,0.009574775402697133,0.004778273686463781,-0.007789883191356121,-0.00011341081379666814,3.3626462456568547
A.D. 2025-Jun-20 00:00:00.0000,-2.8939107466805316,-1.7097361982166661,0.009006807916695959,0.004891425336555524,-0.007724065607515054,-0.00011377256993929406,3.3612495295402125
A.D. 2025-Jun-25 00:00:00.0000,-2.869172425359196,-1.7481886710062953,0.008437085904433362,0.005003766357830885,-0.007656659312332473,-0.00011411260546508075,3.359819224347478
A.D. 2025-Jun-30 00:00:00.0000,-2.8438744687497186,-1.7863001553935989,0.007865718250010756,0.00511527598986501,-0.007587671456661072,-0.00011443080827332148,3.35835556614979
A.D. 2025-Jul-05 00:00:00.0000,-2.818021085745951,-1.8240627619117535,0.0072928143934111594,0.005225933449934335,-0.007517109411754024,-0.000114727068117973,3.356858797185801
A.D. 2025-Jul-10 00:00:00.0000,-2.791616589209773,-1.8614686385080257,0.006718484321136307,0.005335717933668171,-0.007444980772546384,-0.00011500127664372512,3.355329165869081
A.D. 2025-Jul-15 00:00:00.0000,-2.764665396077493,-1.8985099716705212,0.00614283855665977,0.005444608615799207,-0.007371293361002147,-0.0001152533274235303,3.3537669267953394
A.D. 2025-Jul-20 00:00:00.0000,-2.7371720274622438,-1.9351789875718317,0.005565988150688755,0.005552584651015857,-0.007296055229525444,-0.00011548311599760447,3.352172340749414
A.D. 2025-Jul-25 00:00:00.0000,-2.7091411087518544,-1.9714679532298938,0.004988044671227204,0.005659625174919402,-0.007219274664434293,-0.00011569053991390972,3.3505456747120066
A.D. 2025-Jul-30 00:00:00.0000,-2.6805773697016697,-2.0073691776863707,0.004409120193432747,0.005765709305088914,-0.00714096018949522,-0.00011587549877012868,3.348887201866145
A.D. 2025-Aug-04 00:00:00.0000,-2.6514856445217694,-2.0428750132028535,0.00382932728926004,0.005870816142256949,-0.00706112056951701,-0.00011603789425714043,3.3471972016033162
A.D. 2025-Aug-09 00:00:00.0000,-2.621870871958023,-2.077977856475179,0.003248779016882947,0.005974924771599038,-0.006979764814001714,-0.00011617763020400642,3.3454759595292574
A.D. 2025-Aug-14 00:00:00.0000,-2.591738095366412,-2.1126701498661364,0.0026675889098880016,0.006078014264140013,-0.006896902180851001,-0.0001162946126244748,3.343723767469363
A.D. 2025-Aug-19 00:00:00.0000,-2.561092462780014,-2.146944382656845,0.002085870966231537,0.006180063678280248,-0.006812542180125775,-0.00011638874976501025,3.341940923473673
A.D. 2025-Aug-24 00:00:00.0000,-2.529939226968057,-2.1807930923170535,0.001503739636952837,0.006281052061444867,-0.006726694577856964,-0.00011645995215435627,3.3401277318214047
A.D. 2025-Aug-29 00:00:00.0000,-2.4982837454864097,-2.214208865794624,0.0009213098146356329,0.006380958451859036,-0.006639369399905193,-0.00011650813265463537,3.3382845030250032
A.D. 2025-Sep-03 00:00:00.0000,-2.466131480718875,-2.2471843408244236,0.0003386968216102442,0.006479761880452439,-0.006550576935867035,-0.0001165332065139924,3.3364115538336554
A.D. 2025-Sep-08 00:00:00.0000,-2.433487999908629,-2.2797122072568623,-0.00024398360211136253,0.006577441372896049,-0.006460327743025339,-0.00011653509142078466,3.334509207236239
A.D. 2025-Sep-13 00:00:00.0000,-2.4003589751791456,-2.311785208406289,-0.0008266153111753411,0.006673975951774343,-0.0063686326503411,-0.0001165137075593222,3.332577792463675
A.D. 2025-Sep-18 00:00:00.0000,-2.3667501835439055,-2.3433961424194427,-0.0014090817675083119,0.006769344638896065,-0.00627550276248415,-0.00011646897766715976,3.33061764499062
A.D. 2025-Sep-23 00:00:00.0000,-2.3326675069042064,-2.374537863664148,-0.0019912660532300512,0.006863526457746694,-0.006180949463899882,-0.00011640082709394174,3.328629106536485
A.D. 2025-Sep-28 00:00:00.0000,-2.298116932034347,-2.4052032841384303,-0.002573050883864286,0.006956500436085752,-0.006084984422909054,-0.00011630918386179943,3.326612525065716
A.D. 2025-Oct-03 00:00:00.0000,-2.2631045505534537,-2.4353853749002066,-0.003154318621855352,0.007048245608692064,-0.005987619595837629,-0.00011619397872729938,3.324568254787309
A.D. 2025-Oct-08 00:00:00.0000,-2.2276365588832094,-2.465077167517689,-0.00373495129039847,0.007138741020260119,-0.00588886723117343,-0.00011605514524493991,3.322496656153502
A.D. 2025-Oct-13 00:00:00.0000,-2.1917192581907123,-2.4942717555406393,-0.00431483058759136,0.007227965728450635,-0.005788739873746319,-0.00011589261983219156,3.3203980958576076
A.D. 2025-Oct-18 00:00:00.0000,-2.155359054315692,-2.5229622959925697,-0.004893837900914914,0.007315898807098425,-0.005687250368928395,-0.00011570634183607626,3.318272946830947
A.D. 2025-Oct-23 00:00:00.0000,-2.118562457681285,-2.5511420108839906,-0.005471854322050588,0.007402519349580646,-0.005584411866850629,-0.00011549625360127779,3.3161215882388118
A.D. 2025-Oct-28 00:00:00.0000,-2.0813360831875625,-2.5788041887467736,-0.0060487606620421705,0.007487806472348492,-0.005480237826632174,-0.00011526230053977534,3.313944405475444
A.D. 2025-Nov-02 00:00:00.0000,-2.043686650086986,-2.605942186189683,-0.0066244374668094855,0.007571739318625358,-0.005374742020618447,-0.00011500443120198974,3.3117417901579502
A.D. 2025-Nov-07 00:00:00.0000,-2.0056209818409476,-2.632549429475117,-0.007198765033021608,0.007654297062274466,-0.0052679385386239395,-0.00011472259734943054,3.309514140119122
A.D. 2025-Nov-12 00:00:00.0000,-1.9671460059565422,-2.6586194161170575,-0.00777162342433702,0.007735458911838916,-0.005159841792175536,-0.00011441675402883055,3.3072618593991057
A.D. 2025-Nov-17 00:00:00.0000,-1.928268753802706,-2.684145716500237,-0.008342892488018132,0.007815204114757076,-0.005050466518751991,-0.00011408685964775191,3.3049853582358693
A.D. 2025-Nov-22 00:00:00.0000,-1.8889963604048279,-2.7091219755204774,-0.008912451871927483,0.007893511961756168,-0.004939827786015032,-0.00011373287605164682,3.3026850530544127
A.D. 2025-Nov-27 00:00:00.0000,-1.849336064216947,-2.733541914246158,-0.009480181041912833,0.00797036179142688,-0.004827940996027397,-0.00011335476860235312,3.3003613664546747
A.D. 2025-Dec-02 00:00:00.0000,-1.8092952068706156,-2.75739933160073,-0.010045959299588285,0.00804573299498171,-0.00471482188945297,-0.00011295250625800363,3.2980147271980735
A.D. 2025-Dec-07 00:00:00.0000,-1.7688812328995065,-2.780688106066173,-0.010609665800518428,0.008119605021199783,-0.004600486549733964,-0.00011252606165432538,3.2956455701926375
A.D. 2025-Dec-12 00:00:00.0000,-1.7281016894388244,-2.803402197407275,-0.011171179572812405,0.008191957381560682,-0.004484951407239988,-0.00011207541118730316,3.293254336476657
A.D. 2025-Dec-17 00:00:00.0000,-1.6869642258985704,-2.825535648416573,-0.011730379536134655,0.008262769655569865,-0.004368233243383614,-0.00011160053509717903,3.2908414732008113
A.D. 2025-Dec-22 00:00:00.0000,-1.6454765936096962,-2.847082586679774,-0.012287144521138922,0.008332021496278073,-0.004250349194696895,-0.00011110141755375735,3.2884074336087132
A.D. 2025-Dec-27 00:00:00.0000,-1.6036466454421692,-2.8680372263614555,-0.012841353289331984,0.008399692635997076,-0.004131316756863155,-0.00011057804674298252,3.2859526770158047
A.D. 2026-Jan-01 00:00:00.0000,-1.561482335393966,-2.8883938700107943,-0.013392884553373388,0.008465762892214,-0.004011153788698091,-0.00011003041495475341,3.2834776687865546
