datetime_str,x,y,z,vx,vy,vz
A.D. 2025-Mar-07 00:00:00.0000,-2.009327318308931,-0.8974349777678561,0.271317096287324,0.005527138519892268,-0.01053158592302161,-0.000360337891607128
A.D. 2025-Mar-12 00:00:00.0000,-1.981011745203892,-0.9497819663800602,0.2694233852421261,0.005798688275396884,-0.01040591100391935,-0.0003971360471938938
A.D. 2025-Mar-17 00:00:00.0000,-1.951344667152915,-1.001481121244656,0.2673458663992786,0.006067699006556083,-0.01027245648067629,-0.0004338558372129759
A.D. 2025-Mar-22 00:00:00.0000,-1.920339403061332,-1.052493613485102,0.2650850095549527,0.006333920944085333,-0.01013125166317144,-0.0004704660023666329
A.D. 2025-Mar-27 00:00:00.0000,-1.888010524017285,-1.102780785399718,0.2626414418597338,0.006597103069308902,-0.009982335683997957,-0.0005069348635368108
A.D. 2025-Apr-01 00:00:00.0000,-1.854373858513999,-1.152304199319422,0.260015949875491,0.006856993487943329,-0.009825757430088905,-0.000543230338636795
A.D. 2025-Apr-06 00:00:00.0000,-1.819446496068425,-1.201025686605396,0.2572094815251944,0.007113339741903923,-0.009661575653738123,-0.0005793199716077035
A.D. 2025-Apr-11 00:00:00.0000,-1.783246789118382,-1.248907397403523,0.2542231478576809,0.007365889190280018,-0.009489859145558813,-0.0006151709763410398
A.D. 2025-Apr-16 00:00:00.0000,-1.745794352853626,-1.295911851252024,0.2510582245697671,0.007614389450269215,-0.009310686896544042,-0.0006507502889039179
A.D. 2025-Apr-21 00:00:00.0000,-1.707110062744614,-1.342001988426857,0.2477161532549506,0.00785858887396033,-0.009124148230161258,-0.0006860246242966338
A.D. 2025-Apr-26 00:00:00.0000,-1.667216049629037,-1.387141221869102,0.2441985423603216,0.00809823704681651,-0.00893034290335925,-0.0007209605362706043
A.D. 2025-May-01 00:00:00.0000,-1.626135692267272,-1.431293489544932,0.2405071678379373,0.008333085300851643,-0.00872938117911313,-0.0007555244796831793
A.D. 2025-May-06 00:00:00.0000,-1.583893607301601,-1.474423307104037,0.2366439734782078,0.008562887239868238,-0.008521383873880203,-0.0007896828753810562
A.D. 2025-May-11 00:00:00.0000,-1.540515636554744,-1.516495820720965,0.2326110709114191,0.008787399279673527,-0.00830648238399067,-0.0008234021782335258
A.D. 2025-May-16 00:00:00.0000,-1.496028831563339,-1.557476860020733,0.2284107392582713,0.0090063812177927,-0.008084818692381994,-0.0008566489498122078
A.D. 2025-May-21 00:00:00.0000,-1.450461435122049,-1.597332990954908,0.2240454244019331,0.009219596866537897,-0.007856545334101557,-0.0008893899371076279
A.D. 2025-May-26 00:00:00.0000,-1.403842859442572,-1.636031568217622,0.2195177378608131,0.009426814769441325,-0.007621825220242731,-0.0009215921509428786
A.D. 2025-May-31 00:00:00.0000,-1.356203660817208,-1.673540786066602,0.2148304553265067,0.009627808822105243,-0.007380831160419608,-0.0009532229146402631
A.D. 2025-Jun-05 00:00:00.0000,-1.307575512356777,-1.709829726357114,0.2099865150898805,0.009822358366405359,-0.007133745339323688,-0.0009842498643512284
A.D. 2025-Jun-10 00:00:00.0000,-1.257991177198562,-1.744868405576175,0.2049890164103202,0.01001024808479251,-0.006880759529658734,-0.001014640994940275
A.D. 2025-Jun-15 00:00:00.0000,-1.207484480340024,-1.778627824251913,0.1998412173649436,0.01019126874824255,-0.006622075608500716,-0.001044364812537742
A.D. 2025-Jun-20 00:00:00.0000,-1.156090275250218,-1.811080017173025,0.1945465319351954,0.01036521835582908,-0.006357905299558968,-0.001073390463202127
A.D. 2025-Jun-25 00:00:00.0000,-1.103844405826404,-1.842198100965428,0.1891085266479374,0.01053190281275512,-0.006088469509469828,-0.001101687789477487
A.D. 2025-Jun-30 00:00:00.0000,-1.050783665866545,-1.871956318614166,0.1835309169869118,0.0106911363116125,-0.005813997802546699,-0.001129227374382785
A.D. 2025-Jul-05 00:00:00.0000,-0.9969457567347739,-1.900330081731007,0.1778175635548761,0.01084274169742825,-0.005534728002372734,-0.001155980597491524
