datetime_str,x,y,z,vx,vy,vz
A.D. 2025-Jun-30 00:00:00.0000,1.977905648850604,-2.359089566170435,1.463729854673324,0.006618888286795558,0.003654092216249206,-0.003103654898725554
A.D. 2025-Jul-05 00:00:00.0000,2.010814332188055,-2.340599426130671,1.448075358240469,0.006544378095496203,0.003741850852111678,-0.003158047621389516
A.D. 2025-Jul-10 00:00:00.0000,2.043347363598209,-2.321672191660144,1.432150341774685,0.006468628171779373,0.003828929078225412,-0.003211862350743471
A.D. 2025-Jul-15 00:00:00.0000,2.0754985540562,-2.302311278549588,1.415957703764684,0.00639164233014889,0.003915321379655631,-0.003265095656824366
A.D. 2025-Jul-20 00:00:00.0000,2.107261733001994,-2.282520130453705,1.399500360168634,0.006313424141767486,0.004001022122408889,-0.003317743981181303
A.D. 2025-Jul-25 00:00:00.0000,2.138630747121787,-2.262302219535024,1.38278124506601,0.006233976934033878,0.004086025534179474,-0.003369803633126498
A.D. 2025-Jul-30 00:00:00.0000,2.169599459131172,-2.241661047205049,1.365803311327767,0.006153303791610876,0.004170325683939043,-0.0034212707862094
A.D. 2025-Aug-04 00:00:00.0000,2.200161746569399,-2.220600144980491,1.348569531302476,0.006071407560543338,0.004253916455399773,-0.003472141475502751
A.D. 2025-Aug-09 00:00:00.0000,2.230311500637992,-2.199123075498874,1.331082897511563,0.005988290864308572,0.0043367915090939,-0.003522411596955245
A.D. 2025-Aug-14 00:00:00.0000,2.260042625195136,-2.177233433751663,1.3133464233385,0.005903956155859735,0.004418944235479193,-0.003572076910804837
A.D. 2025-Aug-19 00:00:00.0000,2.289349036185137,-2.154934848499387,1.295363143689229,0.00581840584591008,0.004500367743335574,-0.003621133049064993
A.D. 2025-Aug-24 00:00:00.0000,2.318224661888563,-2.132230983378467,1.277136115628956,0.005731642481437109,0.004581055026161702,-0.003669575512927889
A.D. 2025-Aug-29 00:00:00.0000,2.346663443600626,-2.109125536478316,1.25866841913209,0.005643668656600175,0.004660999383549771,-0.003717399624563412
A.D. 2025-Sep-03 00:00:00.0000,2.374659334407621,-2.085622238211734,1.239963158174558,0.00555448636602638,0.004740194527951685,-0.003764600453305869
A.D. 2025-Sep-08 00:00:00.0000,2.402206294890598,-2.061724850823122,1.221023462003107,0.005464096640099295,0.004818633866328811,-0.003811172835106602
A.D. 2025-Sep-13 00:00:00.0000,2.429298289408866,-2.037437171550692,1.201852486081763,0.005372500078314634,0.004896309983910697,-0.003857111457847726
A.D. 2025-Sep-18 00:00:00.0000,2.45592928536018,-2.012763036350209,1.182453412748578,0.00527969733094721,0.004973214873263113,-0.003902410880894128
A.D. 2025-Sep-23 00:00:00.0000,2.482093253608802,-1.987706322011405,1.162829451926621,0.005185689115896819,0.005049340240671,-0.003947065505500398
A.D. 2025-Sep-28 00:00:00.0000,2.507784168525351,-1.962270947274052,1.142983841983287,0.005090476100153889,0.005124677603121985,-0.003991069549735261
A.D. 2025-Oct-03 00:00:00.0000,2.532996007518381,-1.936460873780872,1.122919850681311,0.004994058823962633,0.005199218277361837,-0.004034417036000856
A.D. 2025-Oct-08 00:00:00.0000,2.557722750314245,-1.910280107160376,1.102640776174656,0.004896437671923558,0.005272953346836379,-0.004077101784543818
A.D. 2025-Oct-13 00:00:00.0000,2.581958378158797,-1.883732698270938,1.082149948031378,0.004797612867316082,0.005345873631635831,-0.004119117408741184
A.D. 2025-Oct-18 00:00:00.0000,2.605696873017032,-1.856822744581518,1.061450728279011,0.004697584475428285,0.005417969663569523,-0.00416045731068907
A.D. 2025-Oct-23 00:00:00.0000,2.628932216798563,-1.829554391670415,1.040546512471968,0.004596352410049308,0.005489231663209681,-0.004201114676819989
A.D. 2025-Oct-28 00:00:00.0000,2.651658390620415,-1.801931834842877,1.019440730780306,0.004493916442056701,0.005559649514503658,-0.004241082473819971
A.D. 2025-Nov-02 00:00:00.0000,2.67386937412438,-1.773959320892655,0.9981368490966358,0.004390276213872896,0.00562921273164283,-0.004280353445645839
A.D. 2025-Nov-07 00:00:00.0000,2.695559144906569,-1.745641150058219,0.9766383701520425,0.004285431273455719,0.005697910414215477,-0.004318920113248011
A.D. 2025-Nov-12 00:00:00.0000,2.71672167822857,-1.716981678213987,0.9549488346223389,0.004179381160040003,0.005765731203605514,-0.004356774778903205
A.D. 2025-Nov-17 00:00:00.0000,2.737350947366813,-1.687985319133546,0.9330718222055614,0.004072125574414422,0.005832663320384924,-0.004393909531595562
A.D. 2025-Nov-22 00:00:00.0000,2.757440924846302,-1.658656546011346,0.911010952715295,0.00396366451499063,0.005898694848616093,-0.004430316228883404
A.D. 2025-Nov-27 00:00:00.0000,2.776985583400002,-1.628999891045795,0.8887698873951805,0.003853997957680968,0.005963814142098308,-0.004465986426680293
A.D. 2025-Dec-02 00:00:00.0000,2.795978894082844,-1.599019944308438,0.8663523305915795,0.003743125170980996,0.006028009574376616,-0.004500911329016807
A.D. 2025-Dec-07 00:00:00.0000,2.81441482239947,-1.56872135569839,0.843762031395613,0.003631044760282233,0.006091268734846404,-0.004535081849936335
A.D. 2025-Dec-12 00:00:00.0000,2.832287326616204,-1.53810883965757,0.8210027848985729,0.003517755318129596,0.006153578257370188,-0.004568488679259144
A.D. 2025-Dec-17 00:00:00.0000,2.849590358613733,-1.507187179131593,0.7980784333156864,0.003403255702065926,0.006214924163498306,-0.004601122271983231
A.D. 2025-Dec-22 00:00:00.0000,2.866317865091311,-1.475961227978651,0.7749928672451799,0.003287544961347972,0.006275292084495935,-0.004632972815166339
A.D. 2025-Dec-27 00:00:00.0000,2.882463788246317,-1.444435912773319,0.7517500270667257,0.003170622233227799,0.006334667300988885,-0.004664030206701432
