datetime_str,x,y,z,vx,vy,vz
A.D. 2025-Mar-07 00:00:00.0000,-2.724443864805959,1.948955805259087,0.04152879397722842,-0.005616609256300865,-0.007261461422882743,-1.917200025630111e-05
A.D. 2025-Mar-08 00:00:00.0000,-2.730049740738226,1.941686682903742,0.04150945845392803,-0.005595136343488747,-0.007276772961075361,-1.94990048685907e-05
A.D. 2025-Mar-09 00:00:00.0000,-2.735634124992377,1.934402280002741,0.04148979605094629,-0.005573625929040797,-0.007292022501899295,-1.982575911451323e-05
A.D. 2025-Mar-10 00:00:00.0000,-2.741196980153885,1.927102658590099,0.04146980702016691,-0.005552078187351397,-0.007307209972307976,-2.015225995708607e-05
A.D. 2025-Mar-11 00:00:00.0000,-2.746738268983093,1.919787880772118,0.04144949161650974,-0.005530493293717491,-0.00732233530079397,-2.047850436829882e-05
A.D. 2025-Mar-12 00:00:00.0000,-2.752257954415963,1.912458008725791,0.04142885009790212,-0.00550887142402123,-0.007337398417494055,-2.080448936678616e-05
A.D. 2025-Mar-13 00:00:00.0000,-2.7577559995645,1.905113104697145,0.0414078827252166,-0.005487212754418218,-0.007352399254200095,-2.113021204728894e-05
A.D. 2025-Mar-14 00:00:00.0000,-2.763232367716884,1.897753230999612,0.04138658976218457,-0.005465517461061721,-0.007367337744292961,-2.145566960052444e-05
A.D. 2025-Mar-15 00:00:00.0000,-2.768687022337352,1.890378450012496,0.04136497147529339,-0.005443785719877239,-0.007382213822620818,-2.178085932388175e-05
A.D. 2025-Mar-16 00:00:00.0000,-2.774119927065878,1.882988824179584,0.04134302813367899,-0.005422017706394063,-0.007397027425344292,-2.210577862420097e-05
A.D. 2025-Mar-17 00:00:00.0000,-2.77953104571772,1.875584416007918,0.04132076000901642,-0.005400213595632548,-0.007411778489768278,-2.243042501433433e-05
A.D. 2025-Mar-18 00:00:00.0000,-2.784920342282874,1.868165288066729,0.04129816737541783,-0.005378373562040654,-0.007426466954176213,-2.27547961054086e-05
A.D. 2025-Mar-19 00:00:00.0000,-2.790287780925482,1.860731502986542,0.04127525050933985,-0.005356497779470983,-0.007441092757676673,-2.307888959638259e-05
A.D. 2025-Mar-20 00:00:00.0000,-2.79563332598325,1.853283123458418,0.04125200968950062,-0.005334586421188157,-0.007455655840069761,-2.340270326244035e-05
